id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications
22_teeth top47 metabolites Sirius_815,C9H11N3O2,[M + H]+,Alkaloids,0.929987192,Anthranilic acid alkaloids,0.318865061,Aminoacids,0.21002166,Benzene and substituted derivatives,0.531386316,,,,,Benzene and substituted derivatives,0.531386316,Benzenoids,0.801223338,Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
23_teeth top47 metabolites Sirius_733,C11H10N2O,[M + H]+,Alkaloids,0.999396205,Tryptophan alkaloids,0.365036279,Quinazoline alkaloids,0.303977728,Benzenoids,0.958456278,,,,,,,Benzenoids,0.958456278,Organic compounds; Organoheterocyclic compounds; Lactams; Organonitrogen compounds; Organooxygen compounds; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
24_teeth top47 metabolites Sirius_1454,C12H21NO4,[M + H]+,Amino acids and Peptides,0.550414085,Linear polyketides,0.561204016,Open-chain polyketides,0.443004072,Amino acids,0.576988995,Amino acids and derivatives,0.743957579,"Amino acids, peptides, and analogues",0.736390829,Carboxylic acids and derivatives,0.798711717,Organic acids and derivatives,0.778447628,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acids; Carbonyl compounds; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
25_teeth top47 metabolites Sirius_3602,C21H40O11,[M + Na]+,Terpenoids,0.838195801,Apocarotenoids,0.481566548,Megastigmanes,0.465128958,Disaccharides,0.915258408,Disaccharides,0.915258408,Carbohydrates and carbohydrate conjugates,0.99811089,Organooxygen compounds,0.999962807,Organic oxygen compounds,1,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Cyclic alcohols and derivatives; Monosaccharides; Disaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
26_teeth top47 metabolites Sirius_2141,C20H22O3,[M + H]+,Terpenoids,0.986038387,Diterpenoids,0.908967257,Abeoabietane diterpenoids,0.21440433,Benzenoids,0.840623438,,,,,,,Benzenoids,0.840623438,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Ketones; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Dihydrofurans; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
27_teeth top47 metabolites Sirius_2316,C20H22O4,[M + H]+,Shikimates and Phenylpropanoids,0.844645202,Coumarins,0.417025089,Simple coumarins,0.201494113,1-benzopyrans,0.561580896,,,1-benzopyrans,0.561580896,Benzopyrans,0.52888304,Organoheterocyclic compounds,0.984766483,Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Phenylpropanoids and polyketides; Organooxygen compounds; Pyranones and derivatives; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
28_teeth top47 metabolites Sirius_2166,C20H24O3,[M + H]+,Terpenoids,0.961951971,Monoterpenoids,0.984724581,Menthane monoterpenoids,0.863782465,Aromatic monoterpenoids,0.978002727,Aromatic monoterpenoids,0.978002727,Monoterpenoids,0.950483501,Prenol lipids,0.962016106,Lipids and lipid-like molecules,0.963515282,Organic compounds; Lipids and lipid-like molecules; Aromatic monoterpenoids; Phenols; Benzoic acids and derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Cumenes; Toluenes; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cresols; Benzoic acid esters; Monoterpenoids; Monocyclic monoterpenoids; Benzene and substituted derivatives; Phenol esters; Benzenoids; Phenylpropanes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
29_teeth top47 metabolites Sirius_2837,C22H29NO4,[M + H]+,Alkaloids,0.696928084,Tyrosine alkaloids,0.658322752,Phenylethylamines,0.061915953,Amino acids and derivatives,0.969544232,Amino acids and derivatives,0.969544232,"Amino acids, peptides, and analogues",0.968354702,Carboxylic acids and derivatives,0.953599632,Organic acids and derivatives,0.980939746,"Organic compounds; Amino acids, peptides, and analogues; Furans; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities"
30_teeth top47 metabolites Sirius_3851,C31H39N5O2,[M + Na]+,Alkaloids,0.962215364,Tryptophan alkaloids,0.914991498,Simple indole alkaloids,0.539966345,Amino acids and derivatives,0.656725049,Amino acids and derivatives,0.656725049,"Amino acids, peptides, and analogues",0.635624766,Carboxylic acids and derivatives,0.985591292,Organic acids and derivatives,0.98025161,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Indazoles; Pyrroles; Pyrrolines; Alkyl aryl ethers; Indoles and derivatives; Pyrrolidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Pyrrolidones; Diazines; Benzopyrazoles; Carboxylic acid imides; Carbonyl compounds; Trialkylamines; Substituted pyrroles; Phenol ethers; Benzenoids; Amines; Tertiary amines; Indoles; Dicarboximides; Maleimides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; N-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
31_teeth top47 metabolites Sirius_2217,C19H24O4,[M + H]+,Polyketides,0.440414429,Diterpenoids,0.747513056,Secoabietane diterpenoids,0.303204864,Cyclohexenones,0.61000067,Ketones,0.836667717,Carbonyl compounds,0.959025085,Organooxygen compounds,0.999998569,Organic oxygen compounds,1,Organic compounds; Organoheterocyclic compounds; Ketones; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzenoids; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
32_teeth top47 metabolites Sirius_648,C10H13NO2,[M + H]+,Alkaloids,0.985076606,Nicotinic acid alkaloids,0.994122446,Pyridine alkaloids,0.993963778,5-alkyl-2-carboxypyrimidines,0.868293405,Pyridinecarboxylic acids,0.999803483,Pyridinecarboxylic acids and derivatives,0.999494076,Pyridines and derivatives,0.999979258,Organoheterocyclic compounds,0.999992847,Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acids; Pyridinecarboxylic acids and derivatives; Pyridinecarboxylic acids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Methylpyridines; Organopnictogen compounds; Organic oxygen compounds; Pyridine-2-carboxylic acids; 5-alkyl-2-carboxypyrimidines; Organic nitrogen compounds; Chemical entities
33_teeth top47 metabolites Sirius_3498,C29H32N4O,[M + Na]+,Alkaloids,0.988706589,Nicotinic acid alkaloids,0.420411646,Pyridine alkaloids,0.414898515,Benzene and substituted derivatives,0.543052554,,,,,Benzene and substituted derivatives,0.543052554,Benzenoids,0.807216942,Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Diazines; Benzene and substituted derivatives; N-substituted imidazoles; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
34_teeth top47 metabolites Sirius_2213,C18H37NO3,[M + H]+,Fatty acids,0.99845016,Fatty amides,0.987368166,N-acyl amines,0.664401054,Alpha amino acids,0.622287571,Amino acids and derivatives,0.597161233,"Amino acids, peptides, and analogues",0.588476479,Carboxylic acids and derivatives,0.997120142,Organic acids and derivatives,0.997732759,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
35_teeth top47 metabolites Sirius_2352,C20H24O4,[M + H]+,Terpenoids,0.838239431,Diterpenoids,0.582358062,Abeoabietane diterpenoids,0.082861282,1-benzopyrans,0.549243689,,,1-benzopyrans,0.549243689,Benzopyrans,0.895454824,Organoheterocyclic compounds,0.96053791,Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Phenols; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzenoids; 1-benzopyrans; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
36_teeth top47 metabolites Sirius_490,,,,,,,,,,,,,,,,,,,
37_teeth top47 metabolites Sirius_2351,C20H24O4,[M + H]+,Terpenoids,0.7971524,Diterpenoids,0.810561657,Abeoabietane diterpenoids,0.134990305,Xanthenes,0.648631692,Dibenzopyrans,0.605844319,1-benzopyrans,0.61907357,Benzopyrans,0.821747124,Organoheterocyclic compounds,0.943309486,Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Phenols; Xanthenes; Organooxygen compounds; Cumenes; Carbonyl compounds; Benzenoids; Dibenzopyrans; 1-benzopyrans; Cyclic ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
38_teeth top47 metabolites Sirius_3779,C28H43N5O2,[M + K]+,Alkaloids,0.993218362,Tryptophan alkaloids,0.80866158,Ergot alkaloids,0.182831317,Amino acids and derivatives,0.981104016,Amino acids and derivatives,0.981104016,"Amino acids, peptides, and analogues",0.980830193,Carboxylic acids and derivatives,0.984352291,Organic acids and derivatives,0.977764904,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid imides; Tertiary carboxylic acid amides; Isoindoles and derivatives; Carbonyl compounds; Trialkylamines; Substituted pyrroles; N-substituted pyrroles; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Indoles; N-methylpyrroles; Aralkylamines; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; N-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
39_teeth top47 metabolites Sirius_2517,C20H22O5,[M + H]+,Shikimates and Phenylpropanoids,0.71947825,Flavonoids,0.054381881,Chalcones,0.185759887,Phenol esters,0.879842103,,,,,Phenol esters,0.879842103,Benzenoids,0.999926686,Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Phenol esters; Benzenoids; Aryl ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities
40_teeth top47 metabolites Sirius_3204,C19H35NO9,[M + H]+,Amino acids and Peptides,0.654794097,Linear polyketides,0.20309563,Open-chain polyketides,0.367238134,Amino fatty acids,0.74319309,Amino fatty acids,0.74319309,Fatty acids and conjugates,0.790203094,Fatty Acyls,0.790674508,Lipids and lipid-like molecules,0.83177197,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Carboxylic acids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Oxanes; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
41_teeth top47 metabolites Sirius_2608,,,,,,,,,,,,,,,,,,,
42_teeth top47 metabolites Sirius_2874,C22H33NO4,[M + H]+,Terpenoids,0.772217214,Steroids,0.387291551,Androstane steroids,0.283773392,Fatty acid esters,0.525963545,,,Fatty acid esters,0.525963545,Fatty Acyls,0.56734097,Lipids and lipid-like molecules,0.776151776,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
43_teeth top47 metabolites Sirius_3880,C26H46N5O5P,[M + H]+,Fatty acids,0.543911695,Ornithine alkaloids,0.12434759,Polyamines,0.097571775,Phenoxy compounds,0.563143253,,,Phenoxy compounds,0.563143253,Benzene and substituted derivatives,0.477532864,Benzenoids,0.498166978,Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Phosphonic acid esters; Aminopyrimidines and derivatives; Organic phosphonic acids; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
44_teeth top47 metabolites Sirius_2602,C20H29NO4,[M + H]+,Terpenoids,0.893780112,Meroterpenoids,0.263778716,Open-chain polyketides,0.044194821,Alkyl aryl ethers,0.664242387,Alkyl aryl ethers,0.664242387,Ethers,0.454884112,Organooxygen compounds,0.999999881,Organic oxygen compounds,1,Organic compounds; Alkyl aryl ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Primary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
45_teeth top47 metabolites Sirius_2455,C15H29NO7,[M + H]+,Amino acids and Peptides,0.578242958,Small peptides,0.180694297,Open-chain polyketides,0.180644438,Monosaccharides,0.609719336,Monosaccharides,0.609719336,Carbohydrates and carbohydrate conjugates,0.684658825,Organooxygen compounds,0.999998569,Organic oxygen compounds,1,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Polyols; Amines; Secondary amines; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
46_teeth top47 metabolites Sirius_3540,C23H39N5O6,[M + H]+,Amino acids and Peptides,0.938335419,Oligopeptides,0.556634843,Tripeptides,0.241884142,Peptides,0.672193944,Peptides,0.672193944,"Amino acids, peptides, and analogues",0.96155262,Carboxylic acids and derivatives,0.997231901,Organic acids and derivatives,0.999597609,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"